Asteroid_ID,a,e,sin_i,H,C,Family_ID,Family_Number,Family_Name
299178,1.90203,0.06786,0.36828,17.05,-0.55,3,434,Hungaria
299189,1.89601,0.04175,0.37503,17.38,-0.54,3,434,Hungaria
300066,1.87567,0.07572,0.36423,17.65,-0.68,3,434,Hungaria
300239,1.96271,0.07304,0.36328,17.24,0.22,3,434,Hungaria
300241,1.99125,0.09149,0.34851,16.96,0.63,3,434,Hungaria
300243,1.98554,0.07179,0.35331,17.35,0.47,3,434,Hungaria
301015,1.97296,0.06999,0.36547,16.68,0.44,3,434,Hungaria
301581,1.90347,0.07712,0.35022,16.44,-0.7,3,434,Hungaria
301612,1.97953,0.08926,0.34564,16.67,0.54,3,434,Hungaria
301632,1.96687,0.06419,0.35603,16.81,0.33,3,434,Hungaria
302028,1.96976,0.08959,0.35824,16.66,0.4,3,434,Hungaria
302032,1.9548,0.08011,0.3481,16.95,0.14,3,434,Hungaria
302231,1.94353,0.07097,0.36421,17.15,0.0,3,434,Hungaria
302257,1.89248,0.07973,0.35971,16.62,-0.82,3,434,Hungaria
302287,1.90417,0.06037,0.36353,16.85,-0.57,3,434,Hungaria
302339,1.91537,0.06436,0.38204,16.94,-0.39,3,434,Hungaria
302375,1.92138,0.07375,0.3742,16.79,-0.34,3,434,Hungaria
302381,1.89863,0.05924,0.36251,16.87,-0.64,3,434,Hungaria
302436,1.91904,0.08695,0.34992,17.2,-0.31,3,434,Hungaria
302919,1.90681,0.07182,0.38547,17.23,-0.45,3,434,Hungaria
302943,1.9163,0.08073,0.35776,17.79,-0.26,3,434,Hungaria
302944,1.89725,0.0683,0.35242,18.0,-0.39,3,434,Hungaria
302948,1.9088,0.08536,0.35579,16.37,-0.63,3,434,Hungaria
302949,1.91831,0.05596,0.37175,16.91,-0.36,3,434,Hungaria
302950,1.93971,0.07652,0.36454,16.96,-0.06,3,434,Hungaria
302974,1.94835,0.07643,0.35596,16.83,0.06,3,434,Hungaria
303563,1.90084,0.0801,0.3653,17.65,-0.43,3,434,Hungaria
303606,1.90257,0.06989,0.3453,17.36,-0.47,3,434,Hungaria
303614,1.91747,0.09658,0.36182,17.61,-0.27,3,434,Hungaria
303648,1.89445,0.06421,0.37411,17.78,-0.46,3,434,Hungaria
303649,1.88106,0.07918,0.36531,17.33,-0.72,3,434,Hungaria
303744,1.94004,0.07738,0.36157,16.93,-0.06,3,434,Hungaria
304747,1.90431,0.06877,0.3483,17.02,-0.53,3,434,Hungaria
306013,1.95802,0.07821,0.35644,17.05,0.18,3,434,Hungaria
306020,1.89477,0.09069,0.35306,17.12,-0.62,3,434,Hungaria
306040,1.98809,0.08399,0.34672,17.16,0.54,3,434,Hungaria
306052,1.952,0.0829,0.35859,17.07,0.1,3,434,Hungaria
306121,1.88743,0.08199,0.34895,17.79,-0.52,3,434,Hungaria
306122,1.95422,0.07632,0.36226,17.16,0.12,3,434,Hungaria
306483,1.93844,0.07058,0.35177,16.78,-0.09,3,434,Hungaria
306637,1.92254,0.08219,0.37525,17.08,-0.28,3,434,Hungaria
306696,1.92588,0.07111,0.3505,17.78,-0.17,3,434,Hungaria
306767,1.96472,0.07906,0.35343,16.66,0.32,3,434,Hungaria
307159,1.91942,0.04816,0.36456,17.53,-0.26,3,434,Hungaria
307250,1.9023,0.07186,0.36245,17.12,-0.53,3,434,Hungaria
307630,1.89319,0.07304,0.35643,17.2,-0.62,3,434,Hungaria
307683,1.95214,0.0755,0.34847,16.69,0.12,3,434,Hungaria
307689,1.91417,0.0733,0.37278,18.15,-0.24,3,434,Hungaria
307704,1.96566,0.06142,0.35878,16.66,0.33,3,434,Hungaria
307764,1.90862,0.07558,0.36316,17.15,-0.44,3,434,Hungaria
307804,1.9061,0.08461,0.36496,16.94,-0.52,3,434,Hungaria
307816,1.92675,0.07215,0.34626,17.58,-0.18,3,434,Hungaria
307820,1.93066,0.07704,0.35288,16.82,-0.2,3,434,Hungaria
307829,1.92432,0.09831,0.36666,16.56,-0.32,3,434,Hungaria
307834,1.89171,0.07084,0.36443,17.0,-0.7,3,434,Hungaria
307844,1.8869,0.06184,0.36867,17.17,-0.7,3,434,Hungaria
307942,1.91271,0.09283,0.3676,17.28,-0.37,3,434,Hungaria
307967,1.93084,0.08394,0.37873,16.95,-0.18,3,434,Hungaria
308024,1.9847,0.08542,0.34297,16.78,0.59,3,434,Hungaria
308107,1.91566,0.09324,0.38078,16.68,-0.44,3,434,Hungaria
308201,1.92851,0.09251,0.3655,16.92,-0.22,3,434,Hungaria
308367,1.95384,0.1063,0.34322,16.89,0.13,3,434,Hungaria
308443,1.97034,0.08234,0.37152,17.18,0.32,3,434,Hungaria
308610,1.89282,0.05272,0.37636,16.65,-0.8,3,434,Hungaria
308647,1.96531,0.09218,0.34579,17.01,0.28,3,434,Hungaria
309090,1.91918,0.06552,0.36539,17.25,-0.3,3,434,Hungaria
309165,1.94444,0.06149,0.35218,17.34,0.0,3,434,Hungaria
309187,1.95973,0.0794,0.35933,17.69,0.15,3,434,Hungaria
309188,1.93576,0.05895,0.35138,17.66,-0.08,3,434,Hungaria
309207,1.96771,0.06878,0.3583,16.93,0.32,3,434,Hungaria
309208,1.95731,0.07487,0.35291,16.73,0.2,3,434,Hungaria
309740,1.97935,0.06189,0.34894,17.36,0.39,3,434,Hungaria
309751,1.94694,0.05636,0.3598,16.84,0.04,3,434,Hungaria
310240,1.95072,0.07533,0.34883,17.1,0.08,3,434,Hungaria
310751,1.97343,0.06029,0.35895,16.92,0.4,3,434,Hungaria
310898,1.88966,0.06698,0.36015,16.87,-0.77,3,434,Hungaria
310943,1.88882,0.04284,0.37692,16.47,-0.94,3,434,Hungaria
311000,1.91455,0.09488,0.33959,16.92,-0.41,3,434,Hungaria
311014,1.93899,0.08745,0.35035,17.35,-0.06,3,434,Hungaria
311022,1.96251,0.07411,0.35047,17.23,0.22,3,434,Hungaria
311038,1.93526,0.07559,0.35808,16.81,-0.13,3,434,Hungaria
311040,1.94273,0.05812,0.35524,17.45,-0.02,3,434,Hungaria
311046,1.9343,0.06287,0.37841,17.11,-0.13,3,434,Hungaria
311326,1.95166,0.07485,0.36505,16.78,0.11,3,434,Hungaria
311331,1.96096,0.08446,0.35215,16.76,0.25,3,434,Hungaria
311352,1.94948,0.08231,0.35431,17.48,0.06,3,434,Hungaria
311491,1.98788,0.06324,0.35662,16.91,0.6,3,434,Hungaria
311909,1.93735,0.05999,0.36079,17.02,-0.09,3,434,Hungaria
311951,1.8967,0.09506,0.36743,16.89,-0.66,3,434,Hungaria
311961,1.92533,0.07711,0.35797,17.23,-0.23,3,434,Hungaria
311969,1.94416,0.05564,0.37128,18.39,0.0,3,434,Hungaria
311991,1.94935,0.07926,0.3461,17.33,0.06,3,434,Hungaria
311996,1.98032,0.09083,0.36151,16.45,0.62,3,434,Hungaria
312559,1.97078,0.10648,0.35043,17.03,0.35,3,434,Hungaria
312650,1.98621,0.07286,0.35375,16.72,0.63,3,434,Hungaria
313043,1.91609,0.07309,0.3814,16.85,-0.4,3,434,Hungaria
313054,1.87659,0.0839,0.3589,17.33,-0.77,3,434,Hungaria
313067,1.90378,0.05905,0.37103,16.84,-0.58,3,434,Hungaria
313072,1.89976,0.05468,0.37647,17.93,-0.39,3,434,Hungaria
313078,1.90071,0.05685,0.3753,17.09,-0.55,3,434,Hungaria
313095,1.92769,0.0859,0.38036,17.07,-0.21,3,434,Hungaria
313099,1.91353,0.06782,0.36667,17.38,-0.34,3,434,Hungaria
313107,1.90548,0.08621,0.35787,16.83,-0.56,3,434,Hungaria
313122,1.94584,0.07768,0.3566,16.68,0.02,3,434,Hungaria
313123,1.9665,0.06383,0.35604,16.28,0.41,3,434,Hungaria
313124,1.94606,0.08594,0.37003,16.88,0.02,3,434,Hungaria
313128,1.94307,0.07543,0.36027,16.82,-0.02,3,434,Hungaria
313136,1.96018,0.06006,0.36649,17.25,0.19,3,434,Hungaria
313145,1.96803,0.06575,0.357,16.76,0.35,3,434,Hungaria
313408,1.94111,0.06983,0.3579,17.14,-0.04,3,434,Hungaria
313409,1.93011,0.05893,0.36372,17.77,-0.13,3,434,Hungaria
313695,1.8953,0.06338,0.37179,17.39,-0.54,3,434,Hungaria
313772,1.86767,0.09654,0.36723,17.04,-1.0,3,434,Hungaria
313785,1.92023,0.07613,0.35681,16.88,-0.34,3,434,Hungaria
313799,1.90539,0.09176,0.36118,16.6,-0.62,3,434,Hungaria
313823,1.93472,0.0615,0.35899,17.08,-0.12,3,434,Hungaria
313825,1.92927,0.05632,0.36033,16.99,-0.2,3,434,Hungaria
313834,1.9642,0.0608,0.35291,17.06,0.26,3,434,Hungaria
313844,1.95311,0.07768,0.37625,16.74,0.13,3,434,Hungaria
313848,1.96162,0.06648,0.36837,17.77,0.16,3,434,Hungaria
313863,1.94231,0.06746,0.36468,17.43,-0.02,3,434,Hungaria
314187,1.9215,0.04531,0.36542,16.44,-0.39,3,434,Hungaria
314227,1.8913,0.09643,0.364,17.03,-0.69,3,434,Hungaria
314273,1.93531,0.06136,0.35684,16.8,-0.13,3,434,Hungaria
314278,1.93335,0.07431,0.36128,16.75,-0.16,3,434,Hungaria
314304,1.91929,0.06959,0.34129,16.91,-0.35,3,434,Hungaria
314318,1.92086,0.0622,0.35796,17.0,-0.31,3,434,Hungaria
314319,1.96254,0.05683,0.37054,17.11,0.23,3,434,Hungaria
314363,1.95229,0.0765,0.34562,16.61,0.13,3,434,Hungaria
314432,1.96859,0.08809,0.34611,17.47,0.26,3,434,Hungaria
315017,1.93926,0.06183,0.3617,17.13,-0.06,3,434,Hungaria
315116,1.89024,0.06505,0.3741,17.7,-0.52,3,434,Hungaria
315127,1.89463,0.08724,0.36687,17.12,-0.62,3,434,Hungaria
315156,1.90116,0.09139,0.3697,17.31,-0.5,3,434,Hungaria
315168,1.93033,0.07496,0.35641,17.07,-0.18,3,434,Hungaria
315173,1.8963,0.07316,0.37412,17.35,-0.54,3,434,Hungaria
315175,1.98544,0.08534,0.35486,17.17,0.5,3,434,Hungaria
315183,1.94948,0.06076,0.35586,16.91,0.07,3,434,Hungaria
315185,1.95686,0.06897,0.36148,17.27,0.15,3,434,Hungaria
315927,1.91141,0.06889,0.37536,16.98,-0.44,3,434,Hungaria
315946,1.94012,0.07868,0.35319,17.43,-0.05,3,434,Hungaria
315959,1.92035,0.07751,0.35072,17.35,-0.27,3,434,Hungaria
315961,1.92734,0.07704,0.36086,17.56,-0.17,3,434,Hungaria
315963,1.95336,0.07842,0.35651,17.5,0.1,3,434,Hungaria
315965,1.99189,0.06184,0.35387,16.78,0.7,3,434,Hungaria
315966,1.88476,0.05741,0.38184,16.76,-0.88,3,434,Hungaria
315967,1.93432,0.08293,0.35636,17.13,-0.12,3,434,Hungaria
316760,1.96065,0.07184,0.34863,17.19,0.2,3,434,Hungaria
316858,1.88623,0.08781,0.36737,16.82,-0.84,3,434,Hungaria
316868,1.89643,0.08068,0.34846,16.9,-0.67,3,434,Hungaria
316871,1.88702,0.09446,0.36194,17.1,-0.73,3,434,Hungaria
316900,1.90004,0.0769,0.36154,16.5,-0.74,3,434,Hungaria
316935,1.94067,0.08152,0.34028,17.16,-0.04,3,434,Hungaria
316938,1.94553,0.07123,0.34644,17.34,0.0,3,434,Hungaria
316983,1.9806,0.08815,0.34484,16.65,0.57,3,434,Hungaria
317131,1.98153,0.09971,0.3398,16.36,0.66,3,434,Hungaria
317345,1.97703,0.09029,0.34528,16.94,0.45,3,434,Hungaria
317377,1.95142,0.06574,0.35204,17.53,0.07,3,434,Hungaria
317399,1.93462,0.07828,0.35762,17.13,-0.12,3,434,Hungaria
317426,1.95765,0.05572,0.35788,17.02,0.18,3,434,Hungaria
317503,1.93746,0.06098,0.34832,16.87,-0.1,3,434,Hungaria
317870,1.9914,0.07092,0.3487,16.73,0.71,3,434,Hungaria
317963,1.88077,0.07317,0.36356,17.47,-0.68,3,434,Hungaria
317994,1.90374,0.0959,0.34991,17.04,-0.53,3,434,Hungaria
318012,1.90316,0.0843,0.36259,17.1,-0.52,3,434,Hungaria
318015,1.91649,0.06658,0.35317,16.66,-0.43,3,434,Hungaria
318019,1.9753,0.06578,0.37347,17.36,0.35,3,434,Hungaria
318029,1.941,0.07936,0.345,16.57,-0.05,3,434,Hungaria
318045,1.95194,0.09285,0.35666,16.91,0.11,3,434,Hungaria
318048,1.96685,0.06278,0.35441,16.61,0.36,3,434,Hungaria
318060,1.94702,0.05551,0.3685,16.55,0.04,3,434,Hungaria
318077,1.97049,0.0545,0.35589,17.0,0.35,3,434,Hungaria
318119,1.99014,0.06762,0.35009,17.2,0.55,3,434,Hungaria
318476,1.92768,0.07454,0.38127,17.07,-0.21,3,434,Hungaria
318735,1.92217,0.05285,0.36057,17.55,-0.23,3,434,Hungaria
318809,1.94516,0.07745,0.36068,17.05,0.0,3,434,Hungaria
318818,1.93536,0.10202,0.346,17.04,-0.12,3,434,Hungaria
318858,1.92544,0.08985,0.35446,17.9,-0.17,3,434,Hungaria
319007,1.91803,0.07577,0.35222,16.73,-0.39,3,434,Hungaria
319008,1.91542,0.06812,0.36578,17.27,-0.34,3,434,Hungaria
319021,1.94668,0.08739,0.34665,16.97,0.03,3,434,Hungaria
319024,1.96824,0.08844,0.34567,16.5,0.4,3,434,Hungaria
319073,1.92401,0.08806,0.35876,16.84,-0.29,3,434,Hungaria
319476,1.88278,0.06899,0.36642,16.95,-0.84,3,434,Hungaria
319688,1.88354,0.06884,0.36812,17.28,-0.71,3,434,Hungaria
319985,1.88889,0.0848,0.3627,17.55,-0.57,3,434,Hungaria
320017,1.91578,0.06427,0.36862,16.4,-0.5,3,434,Hungaria
320098,1.93038,0.08039,0.35596,17.23,-0.17,3,434,Hungaria
321049,1.88942,0.07361,0.36527,17.61,-0.55,3,434,Hungaria
321072,1.9044,0.05642,0.37459,17.77,-0.37,3,434,Hungaria
321116,1.90321,0.09261,0.35381,17.89,-0.36,3,434,Hungaria
321132,1.95939,0.07505,0.36095,16.89,0.21,3,434,Hungaria
321231,1.97549,0.08103,0.34492,17.74,0.29,3,434,Hungaria
321238,1.90153,0.09641,0.36685,16.68,-0.66,3,434,Hungaria
322516,1.97068,0.08731,0.34703,16.66,0.41,3,434,Hungaria
322752,1.93373,0.07666,0.3576,17.35,-0.12,3,434,Hungaria
322753,1.91697,0.08499,0.36164,16.95,-0.37,3,434,Hungaria
322761,1.94529,0.07653,0.36372,17.4,0.0,3,434,Hungaria
322985,1.91614,0.07935,0.36523,17.68,-0.27,3,434,Hungaria
322993,1.90902,0.0924,0.35895,16.94,-0.48,3,434,Hungaria
323069,1.95703,0.07682,0.35411,17.59,0.13,3,434,Hungaria
323073,1.9484,0.08401,0.36434,17.36,0.05,3,434,Hungaria
323084,1.95466,0.07675,0.35974,17.02,0.14,3,434,Hungaria
323380,1.95831,0.06699,0.35535,16.56,0.23,3,434,Hungaria
323396,1.88661,0.07248,0.36005,17.07,-0.74,3,434,Hungaria
323414,1.89088,0.07335,0.35941,17.67,-0.52,3,434,Hungaria
323416,1.91411,0.0696,0.35449,16.87,-0.43,3,434,Hungaria
323423,1.90685,0.08323,0.36769,17.64,-0.37,3,434,Hungaria
323424,1.92453,0.08834,0.35669,17.68,-0.19,3,434,Hungaria
323425,1.90087,0.05735,0.37805,17.34,-0.49,3,434,Hungaria
323432,1.93227,0.08547,0.35581,16.61,-0.19,3,434,Hungaria
323438,1.93803,0.06395,0.35987,16.97,-0.08,3,434,Hungaria
323441,1.91691,0.06637,0.35759,17.32,-0.31,3,434,Hungaria
323450,1.91557,0.07057,0.36721,16.88,-0.4,3,434,Hungaria
323467,1.95577,0.07076,0.36343,17.02,0.15,3,434,Hungaria
323811,1.88941,0.08208,0.37248,17.11,-0.69,3,434,Hungaria
323812,1.91381,0.08776,0.37398,17.21,-0.37,3,434,Hungaria
323828,1.9047,0.08587,0.35672,18.23,-0.3,3,434,Hungaria
323855,1.90529,0.08584,0.36453,17.5,-0.41,3,434,Hungaria
324047,1.94385,0.0628,0.34787,17.1,0.0,3,434,Hungaria
325393,1.95337,0.08191,0.34874,17.0,0.12,3,434,Hungaria
325394,1.96797,0.06304,0.35893,17.51,0.25,3,434,Hungaria
325405,1.96446,0.0802,0.35812,17.12,0.25,3,434,Hungaria
325783,1.9497,0.10794,0.34546,17.21,0.07,3,434,Hungaria
325798,1.96399,0.06808,0.3607,17.39,0.22,3,434,Hungaria
326383,1.8912,0.07759,0.37391,17.09,-0.68,3,434,Hungaria
326657,1.9142,0.09827,0.35274,17.67,-0.29,3,434,Hungaria
326676,1.97064,0.07166,0.35529,17.69,0.25,3,434,Hungaria
326948,1.8953,0.06306,0.3807,17.33,-0.56,3,434,Hungaria
326951,1.93222,0.0682,0.36309,17.83,-0.11,3,434,Hungaria
326956,1.92412,0.07232,0.35669,17.1,-0.26,3,434,Hungaria
327307,1.9011,0.06635,0.3595,17.48,-0.46,3,434,Hungaria
327380,1.91204,0.07547,0.36296,17.82,-0.29,3,434,Hungaria
327490,1.93608,0.07461,0.35996,17.6,-0.08,3,434,Hungaria
328053,1.9859,0.09918,0.34228,17.49,0.44,3,434,Hungaria
328470,1.89977,0.06468,0.37362,17.62,-0.44,3,434,Hungaria
328471,1.96226,0.07993,0.35556,17.32,0.21,3,434,Hungaria
328472,1.91918,0.07659,0.36254,17.18,-0.31,3,434,Hungaria
328473,1.94443,0.07548,0.34276,17.03,0.0,3,434,Hungaria
328891,1.92509,0.08978,0.3469,17.81,-0.18,3,434,Hungaria
328899,1.91645,0.08884,0.36597,17.51,-0.29,3,434,Hungaria
328929,1.95506,0.07004,0.34918,16.99,0.14,3,434,Hungaria
329526,1.91742,0.09449,0.33895,17.82,-0.24,3,434,Hungaria
329540,1.95301,0.07132,0.3621,17.03,0.11,3,434,Hungaria
329544,1.95048,0.06779,0.35454,17.12,0.08,3,434,Hungaria
329577,1.92433,0.0757,0.3583,17.57,-0.2,3,434,Hungaria
329591,1.96686,0.06663,0.3595,16.87,0.32,3,434,Hungaria
329773,1.9066,0.06621,0.37906,17.66,-0.37,3,434,Hungaria
329775,1.93797,0.09179,0.3528,17.68,-0.06,3,434,Hungaria
329796,1.90155,0.04249,0.3714,16.84,-0.61,3,434,Hungaria
330082,1.93327,0.06881,0.36099,18.19,-0.08,3,434,Hungaria
330110,1.93685,0.06484,0.36895,16.91,-0.1,3,434,Hungaria
330116,1.9387,0.07049,0.34635,17.07,-0.07,3,434,Hungaria
330138,1.89322,0.08746,0.35671,17.09,-0.65,3,434,Hungaria
330829,1.9055,0.06531,0.36926,17.3,-0.45,3,434,Hungaria
330832,1.94105,0.09304,0.35561,17.52,-0.03,3,434,Hungaria
330834,1.97622,0.07442,0.3692,17.14,0.4,3,434,Hungaria
331118,1.98414,0.08619,0.34243,17.36,0.45,3,434,Hungaria
331145,1.96039,0.06201,0.35604,17.16,0.2,3,434,Hungaria
331750,1.90968,0.0743,0.37105,17.2,-0.42,3,434,Hungaria
331762,1.95373,0.09966,0.36352,17.95,0.08,3,434,Hungaria
331904,1.96061,0.06469,0.36045,17.22,0.2,3,434,Hungaria
331933,1.93811,0.07484,0.36082,17.33,-0.07,3,434,Hungaria
332151,1.90527,0.06616,0.34946,17.79,-0.36,3,434,Hungaria
332153,1.90994,0.07582,0.36645,17.25,-0.41,3,434,Hungaria
332164,1.92502,0.06836,0.34425,17.19,-0.23,3,434,Hungaria
332427,1.91186,0.06916,0.36048,17.19,-0.39,3,434,Hungaria
332684,1.93427,0.08058,0.35946,17.45,-0.11,3,434,Hungaria
332877,1.97957,0.08905,0.35984,16.56,0.57,3,434,Hungaria
333206,1.95859,0.05342,0.35782,17.33,0.16,3,434,Hungaria
333215,1.93886,0.08732,0.36478,17.2,-0.07,3,434,Hungaria
333263,1.94438,0.06257,0.35115,17.49,0.0,3,434,Hungaria
333310,1.90281,0.09093,0.35416,16.75,-0.62,3,434,Hungaria
333457,1.9222,0.07115,0.37014,16.64,-0.35,3,434,Hungaria
333458,1.90882,0.09659,0.36894,17.09,-0.45,3,434,Hungaria
333474,1.9479,0.10113,0.35746,17.0,0.05,3,434,Hungaria
333553,1.88228,0.06819,0.36363,18.1,-0.5,3,434,Hungaria
333567,1.90254,0.09989,0.35164,17.34,-0.47,3,434,Hungaria
333621,1.93985,0.0712,0.36115,17.1,-0.06,3,434,Hungaria
333757,1.8835,0.03811,0.37403,17.09,-0.77,3,434,Hungaria
333969,1.95745,0.06021,0.36162,17.39,0.15,3,434,Hungaria
334083,1.96369,0.09091,0.36042,16.94,0.26,3,434,Hungaria
334097,1.94567,0.0883,0.35116,17.16,0.02,3,434,Hungaria
334226,1.98903,0.09229,0.34144,17.2,0.54,3,434,Hungaria
334327,1.99128,0.08404,0.35189,16.77,0.69,3,434,Hungaria
334660,1.89747,0.05199,0.37735,16.67,-0.72,3,434,Hungaria
334672,1.94101,0.08064,0.3534,16.51,-0.05,3,434,Hungaria
334677,1.91862,0.088,0.36292,17.02,-0.34,3,434,Hungaria
334684,1.93552,0.08754,0.3597,17.04,-0.11,3,434,Hungaria
334685,1.9048,0.07854,0.36115,17.41,-0.43,3,434,Hungaria
334686,1.92225,0.07821,0.37571,16.72,-0.33,3,434,Hungaria
334688,1.93589,0.08058,0.35544,17.24,-0.1,3,434,Hungaria
334911,1.92267,0.08098,0.36161,17.26,-0.25,3,434,Hungaria
335020,1.90866,0.08174,0.35186,16.92,-0.49,3,434,Hungaria
335022,1.92566,0.07312,0.3763,16.92,-0.26,3,434,Hungaria
335023,1.93508,0.08033,0.35518,16.77,-0.14,3,434,Hungaria
335027,1.93269,0.04877,0.36711,16.95,-0.16,3,434,Hungaria
335031,1.94798,0.07997,0.36752,16.51,0.06,3,434,Hungaria
335032,1.95557,0.08605,0.3548,17.13,0.14,3,434,Hungaria
335035,1.9339,0.08203,0.36077,17.34,-0.12,3,434,Hungaria
335036,1.97593,0.06605,0.35896,17.13,0.4,3,434,Hungaria
335053,1.94677,0.07389,0.35774,16.66,0.04,3,434,Hungaria
335063,1.94777,0.06942,0.36103,16.82,0.05,3,434,Hungaria
335070,1.92857,0.08011,0.3565,17.21,-0.19,3,434,Hungaria
335081,1.90437,0.06051,0.37121,17.1,-0.51,3,434,Hungaria
335135,1.94383,0.08878,0.36515,16.54,0.0,3,434,Hungaria
335491,1.90043,0.05686,0.37176,16.76,-0.65,3,434,Hungaria
335513,1.89583,0.05752,0.38088,16.62,-0.77,3,434,Hungaria
335543,1.88776,0.05535,0.36398,17.5,-0.6,3,434,Hungaria
335544,1.91526,0.07007,0.37274,17.2,-0.35,3,434,Hungaria
335918,1.9037,0.08123,0.37144,17.24,-0.48,3,434,Hungaria
335946,1.93358,0.08378,0.35958,17.8,-0.1,3,434,Hungaria
336016,1.9128,0.09704,0.36555,18.21,-0.24,3,434,Hungaria
336045,1.99032,0.07694,0.34868,17.34,0.52,3,434,Hungaria
336761,1.91079,0.05816,0.37196,16.97,-0.45,3,434,Hungaria
336762,1.89029,0.06027,0.37169,17.13,-0.68,3,434,Hungaria
336769,1.94018,0.08283,0.35447,16.97,-0.06,3,434,Hungaria
336771,1.97084,0.08548,0.35933,17.09,0.34,3,434,Hungaria
336790,1.98173,0.09126,0.34924,16.94,0.51,3,434,Hungaria
336999,1.95004,0.07336,0.36393,17.4,0.06,3,434,Hungaria
337011,1.9682,0.0794,0.35198,17.68,0.23,3,434,Hungaria
337072,1.91645,0.09138,0.37381,16.99,-0.37,3,434,Hungaria
337139,1.88865,0.06987,0.37909,16.66,-0.86,3,434,Hungaria
337168,1.92502,0.08937,0.34614,16.67,-0.3,3,434,Hungaria
337181,1.93512,0.07312,0.36422,16.99,-0.12,3,434,Hungaria
337365,1.96343,0.05656,0.34944,16.84,0.27,3,434,Hungaria
337382,1.92294,0.07785,0.35437,17.17,-0.26,3,434,Hungaria
337383,1.93524,0.07923,0.36317,16.93,-0.12,3,434,Hungaria
337390,1.94694,0.0776,0.36591,17.54,0.03,3,434,Hungaria
337425,1.95874,0.06993,0.35289,16.96,0.2,3,434,Hungaria
337440,1.94766,0.08955,0.35369,17.45,0.04,3,434,Hungaria
337517,1.97709,0.07121,0.35119,17.35,0.37,3,434,Hungaria
337559,1.97208,0.0837,0.35308,16.46,0.47,3,434,Hungaria
337611,1.98666,0.07416,0.35882,17.11,0.53,3,434,Hungaria
337686,1.97036,0.07512,0.36294,17.55,0.27,3,434,Hungaria
337780,1.95645,0.08379,0.35004,16.86,0.17,3,434,Hungaria
338229,1.88633,0.05761,0.36269,17.44,-0.63,3,434,Hungaria
338449,1.96924,0.09617,0.3526,17.47,0.27,3,434,Hungaria
338456,1.92222,0.07743,0.36974,17.14,-0.27,3,434,Hungaria
338478,1.93949,0.09269,0.34873,17.44,-0.05,3,434,Hungaria
338480,1.92392,0.07051,0.35258,17.91,-0.18,3,434,Hungaria
338483,1.94471,0.07975,0.36484,17.48,0.0,3,434,Hungaria
338484,1.97001,0.08552,0.35371,16.59,0.41,3,434,Hungaria
339061,1.88337,0.05591,0.37439,17.02,-0.8,3,434,Hungaria
339065,1.88609,0.09162,0.36747,17.27,-0.68,3,434,Hungaria
339070,1.89098,0.04961,0.37962,16.76,-0.79,3,434,Hungaria
339075,1.91554,0.07482,0.36967,17.04,-0.37,3,434,Hungaria
339080,1.96058,0.06902,0.35244,17.42,0.18,3,434,Hungaria
339084,1.91921,0.07313,0.3758,17.03,-0.33,3,434,Hungaria
339089,1.93812,0.06424,0.36163,17.14,-0.08,3,434,Hungaria
339096,1.89277,0.05561,0.37862,17.28,-0.6,3,434,Hungaria
339119,1.90921,0.07224,0.36801,16.9,-0.49,3,434,Hungaria
339120,1.93083,0.08008,0.3578,16.55,-0.22,3,434,Hungaria
339122,1.89764,0.07984,0.36516,16.93,-0.64,3,434,Hungaria
339139,1.92302,0.07212,0.35302,17.08,-0.27,3,434,Hungaria
339149,1.9239,0.0843,0.35788,18.01,-0.17,3,434,Hungaria
339150,1.96558,0.07541,0.34935,17.02,0.28,3,434,Hungaria
339151,1.93308,0.05668,0.35486,16.77,-0.17,3,434,Hungaria
339168,1.90507,0.08647,0.35458,17.94,-0.34,3,434,Hungaria
339179,1.93825,0.07572,0.35914,17.8,-0.06,3,434,Hungaria
339190,1.93622,0.05353,0.3494,17.08,-0.1,3,434,Hungaria
339192,1.94245,0.08333,0.3511,17.34,-0.02,3,434,Hungaria
339216,1.92835,0.09998,0.35332,16.77,-0.24,3,434,Hungaria
339265,1.92798,0.06162,0.35753,16.96,-0.22,3,434,Hungaria
339362,1.97478,0.084,0.36425,17.05,0.4,3,434,Hungaria
339381,1.99473,0.07114,0.34959,17.69,0.49,3,434,Hungaria
339495,1.99221,0.06946,0.35721,16.94,0.65,3,434,Hungaria
340312,1.93389,0.0707,0.35818,17.43,-0.11,3,434,Hungaria
340359,1.90471,0.09769,0.34613,17.31,-0.46,3,434,Hungaria
340408,1.94701,0.09626,0.34888,17.52,0.03,3,434,Hungaria
340449,1.89417,0.08522,0.35639,16.92,-0.69,3,434,Hungaria
340467,1.90123,0.06692,0.34953,17.21,-0.52,3,434,Hungaria
340544,1.97297,0.07709,0.3519,16.96,0.39,3,434,Hungaria
341223,1.88404,0.09307,0.36691,17.17,-0.74,3,434,Hungaria
341690,1.8975,0.07912,0.37321,17.38,-0.52,3,434,Hungaria
341832,1.95559,0.07563,0.35057,17.38,0.13,3,434,Hungaria
341840,1.94813,0.0834,0.347,17.77,0.04,3,434,Hungaria
341889,1.91315,0.09148,0.35752,17.0,-0.41,3,434,Hungaria
343163,1.91283,0.09293,0.36311,17.22,-0.38,3,434,Hungaria
343165,1.92292,0.08117,0.35817,17.04,-0.28,3,434,Hungaria
343685,1.9005,0.07413,0.36024,17.54,-0.45,3,434,Hungaria
